,TypeofPitch,BreakAngle,Velocity
0, Screwball,-21.950442477876116,78.46460176991148
1, Knuckle curve,-6.058107213765805,80.46897449010301
2, Curveball,-5.291869568370856,77.86849495074335
3, Eephus,-5.257914110429442,66.99067484662581
4, Cutter,-4.800487459600904,88.24027284382477
5, Slider,-4.6553875995659855,84.36476571360068
6, Knuckeball,0.4056483126110119,75.81386323268201
7, Changeup,6.458895313690289,83.84515777573701
8, Sinker,9.021239886848253,91.42460351496273
9, Fourseam Fastball,11.083391731041987,92.86186494954876
10, Splitter,13.432275483354289,84.61957899553828
11, Twoseam Fastball,15.314990103052114,92.19864076003955
